"lat","lon","CellNumber"
-36.7227777809999,-8.98944444599994,147275262
-36.779999995,-8.72166665999993,144511458
-36.881664938,-8.35443201099997,140711218
-36.591389133,-8.41193258099997,141315932
-36.4965625739999,-8.83822852099996,145699154
-36.5249980899999,-8.72639357499997,144554764
-37.4555790049999,-8.98531419699998,147231727
-38.1893173089999,-9.08626542999997,148267792
-37.25445124,-8.57112925399997,142956607
-37.7286666689999,-8.84305555299994,145763341
-37.167509099,-8.42702777399995,141466801
-38.458729487,-8.18285912399995,138939920
-37.454472218,-7.90855555799993,136111848
-37.5746671159999,-8.08366584499993,137925518
-37.530666663,-8.25161111099993,139652899
-37.755972223,-7.77652777799995,134751408
-37.3931351219999,-7.63911257199993,133326509
-37.707585818,-8.08486981299995,137925455
-37.36481178,-7.45610133699995,131448019
-37.802196588,-8.22155080899995,139350481
-37.325363739,-7.50237543299994,131923061
-37.9674345729999,-8.14943958699996,138594682
-40.512615038,-7.80747375899995,135073969
-41.0556976459999,-8.51256021399996,142350214
-39.083721485,-8.04625172399994,137536141
-39.1346587359999,-8.33315972499997,140494220
-39.218630322,-8.04992879799994,137557668
-40.3885814669999,-9.19542144499997,149389525
-40.171388887,-7.66333333299997,133584285
-40.1127800259999,-7.58064279499996,132720633
-39.9631934299999,-7.66030151999996,133541200
-39.723333334,-7.39583333099995,130820723
-40.366616945,-8.36200102699996,140795919
-40.3982813979999,-7.46094710899996,131489752
-39.931944448,-7.77138888699994,134685591
-39.9866666619999,-8.36861110599995,140860877
-35.837777768,-7.80416666099995,135033021
-35.174468909,-7.40384468599996,130909266
-35.458232881,-7.51872205999996,132075098
-35.3478888839999,-8.20286111199994,139157327
-35.152751485,-8.73601101999998,144663380
-35.0929517339999,-8.49519016099993,142158737
-45.9633889999999,-12.8550559989999,187172859
-46.443833,-14.3211939989999,202308621
-46.7369439999999,-14.843971999,207706481
-44.1842779999999,-19.4991939999999,255771494
-44.215722,-21.0203059999999,271490455
-44.1717219999999,-20.9932779989999,271209780
-42.9672219999999,-21.8043329989999,279566460
-47.852833,-21.98025,281399444
-53.759083,-24.0018059989999,302254491
-53.6055279999999,-23.792721999,300095365
-52.361194,-24.106916999,303334760
-50.0636939999999,-25.114944,313764794
-54.334083,-28.941944,353254520
-54.821556,-29.459305999,358609103
-54.70965,-20.416099999,265245349
-54.7094329999999,-20.4155,265223757
-54.80375,-22.283299999,284505368
-52.23353,-12.373019999,182203701
-52.37749,-14.6278,205479808
-52.2807799999999,-15.0039199989999,209366414
-48.7465,-19.278694,253502152
-48.167028,-19.151082999,252185317
-37.362917,-11.396332999,172127348
-37.1993889999999,-10.459221999,162454210
-37.1691109999999,-10.5638059999999,163533824
-37.319139,-10.212193999,159884704
-40.420361,-7.46311099899998,131511334
-40.709111,-8.50472199999996,142264011
-44.614222,-7.55099999999993,132416192
-45.407028,-6.79738899999995,124642693
-45.12675,-9.18033299999996,149236115
-45.608194,-11.447694,172641613
-47.38965,-2.96136699999994,85020425
-47.8971999999999,-1.02394999999996,65025990
-54.823972,-2.67674999999997,82080358
-63.848917,-8.80047199899997,145297419
-63.8473059999999,-8.79763899999995,145275827
-60.066222,-12.808889,186691091
-46.628568,-8.14519999899994,138547357
-48.4961,-9.07829999999996,148176496
-47.9759,-10.076699999,158497721
-47.9748999999999,-10.0762,158476129
-49.103,-12.0683,179052766
-61.25769,2.30382000000003,30666730
-61.28268,2.75554000000005,26002846
-61.27032,2.29742000000005,30731500
-61.2535999999999,2.29125000000005,30796284
-68.2445299999999,-9.99414999899994,157624349
-67.6256,-9.96299999999997,157300765
-49.019667,-16.4421669989999,224201678
-49.222972,-17.0227499989999,230204156
-49.474139,-17.532916999,235472484
-50.432417,-17.451360999,234629938
-51.2603329999999,-17.817083,238408142
-52.0229169999999,-17.817582999,238407778
-52.432778,-17.605221999,236226790
-53.281639,-17.274528,232793256
-51.883972,-17.380777999,233895116
-51.724056,-16.6120559999999,225970928
-52.17,-16.0827499989999,220507939
-52.302111,-15.812194,217700916
-52.201444,-15.448028,213943956
-51.3979439999999,-15.9245829999999,218867316
-50.457639,-15.895611,218565478
-50.345722,-15.4712779989999,214182355
-50.485444,-14.526806,204444297
-50.3392499999999,-13.7796109989999,196714431
-49.9175279999999,-13.2609439989999,191359816
-49.1199169999999,-13.514944,193994422
-49.1575829999999,-14.369499999,202803940
-49.500417,-15.460056,214074800
-49.064833,-16.019167,219840072
-48.698972,-15.762305999,217184431
-53.578861,-25.0797219999999,313396049
-53.581917,-25.359749999,316289376
-53.552694,-26.2850829989999,325833054
-52.9834719999999,-26.7364719989999,330497198
-52.2496389999999,-27.164693999,334923909
-52.258,-27.8173059989999,341660609
-52.584528,-28.6874169989999,350642725
-52.464528,-29.6914439989999,361006942
-52.493556,-30.4735279989999,369082336
-52.6439999999999,-31.482471999,379489609
-53.460944,-31.5361389989999,380050610
-53.128167,-24.5500559989999,307911897
-52.249694,-24.194972,304263269
-50.205528,-22.732499999,289149847
-48.529444,-23.5006109989999,297096504
-47.7011669999999,-23.5482499989999,297571924
-45.9383609999999,-23.2497499999999,294506703
-45.030389,-22.709417,288914809
-43.2989719999999,-21.7793609989999,279328789
-42.8315279999999,-21.6182499989999,277644837
-42.272389,-20.6642219999999,267799152
-42.1203609999999,-19.689832999,257737353
-42.851889,-18.011388999,240420219
-44.4332219999999,-17.1965559999999,231998583
-46.300917,-17.706722,237266138
-47.175194,-17.029443999,230269912
-50.8531389999999,-28.3512499989999,347167241
-50.325306,-27.766971999,341143325
-50.366833,-26.827694,331426905
-49.729417,-26.062582999,323546130
-54.695917,-17.8700999989999,238946299
-54.80265,-22.414032999,285865664
-46.798583,-13.2243609989999,190994244
-47.3330559999999,-12.230611,180737788
-47.859417,-11.492972,173115560
-48.3879439999999,-10.6427219999999,164327364
-48.5117779999999,-8.79058299999997,145218384
-48.455361,-7.83580599899994,135350867
-47.431861,-6.60769399999998,122676853
-47.230361,-7.40311099999997,130881909
-44.194944,-6.65611099999995,123175017
-43.495444,-6.57641699999994,122354855
-43.557806,-8.13161099999996,138419273
-43.9083889999999,-8.48311099999995,142046562
-45.327056,-9.80130599999995,155648843
-45.1795559999999,-10.2501389999999,160291194
-44.870667,-11.462889,172793110
-45.3155829999999,-12.1061109999999,179443233
-45.843667,-12.275388999,181191932
-59.8903563659999,-12.237521307,180796560
-55.0330682279999,-16.1855233329999,221564578
-55.037718318,-16.30429614,222773728
-56.454648584,-13.0035033359999,188700874
-60.426780127,-14.3252152869999,202345119
-60.323552717,-14.407200487,203187256
-60.3555079989999,-14.461010986,203748633
-59.9940340219999,-14.4668619239999,203813582
-60.0028554159999,-14.536896487,204526114
-60.0127645379999,-14.6957630489999,206167101
-60.0651206429999,-14.8469500429999,207743292
-59.577456158,-14.866459247,207937853
-59.7718661769999,-14.9075482539999,208369600
-60.242043946,-15.039624905,209729671
-59.977674791,-15.1588161079999,210960542
-59.680466022,-15.3154264619999,212580084
-59.879695737,-15.3417517519999,212839093
-59.885388586,-15.997222166,219618978
-60.048068862,-16.037333335,220029148
-60.089397375,-16.0968008849999,220633704
-59.9604482089999,-16.100693153,220676950
-59.936627556,-16.118095409,220849697
-59.5017156019999,-16.1925079399999,221627217
-59.639801156,-16.2681685389999,222404463
-54.316098461,-10.511481397,162985825
-54.091631998,-10.563702502,163525732
-54.075404302,-10.563047642,163504148
-53.553598165,-10.57830239,163655542
-54.025942301,-10.574826415,163633724
-53.4761297809999,-10.5873927219999,163763539
-53.9589465399999,-10.593748886,163828084
-53.4513640009999,-10.607579078,163957878
-54.2007600219999,-10.6317320659999,164216624
-54.3392576049999,-10.7508369789999,165447302
-53.8786792719999,-10.7573002089999,165512298
-54.226537863,-10.7710347139999,165663276
-54.245287009,-10.7845344369999,165792819
-53.9859315809999,-10.8263366469999,166224783
-53.9429557889999,-10.8465394149999,166440723
-54.311791571,-10.9537213159999,167541739
-54.165795638,-10.9902646809999,167908873
-54.177619609,-11.1700254949999,169765779
-53.794900527,-9.73243550299998,154932258
-54.228437834,-9.92708981899995,156940107
-54.6001399859999,-10.078391548,158494553
-54.628704214,-10.08859444,158602499
-58.142108129,-15.842295093,218022003
-58.2064432769999,-15.791777102,217482173
-58.248663229,-15.7866577899999,217438969
-56.2267148459999,-14.6691212019999,205909807
-56.144231464,-14.5648388029999,204830247
-55.967336626,-14.453641052,203685955
-55.7544983349999,-14.3711091719999,202822377
-55.818093215,-14.311217362,202196179
-55.685728964,-14.301825148,202109874
-55.8043813369999,-14.2738670419999,201829121
-55.7659297,-14.183906108,200900684
-55.550410229,-14.154824784,200598499
-55.7535858539999,-14.145905295,200490442
-55.6994780649999,-14.1157964569999,200188179
-56.5678227079999,-14.3739908009999,202843580
-56.604009525,-14.249997548,201569635
-56.6406417809999,-15.490247774,214373673
-56.577568834,-15.5218689069999,214697584
-56.569013373,-15.540566455,214891916
-57.074427273,-15.580349413,215301922
-56.618714556,-15.6403983719999,215928308
-56.6704929319999,-15.638731024,215906691
-56.348017108,-15.6597621519999,216122765
-56.463451864,-15.6940418889999,216489774
-56.372111242,-15.708649959,216640962
-56.907855355,-15.730010879,216856626
-56.458834366,-15.742031584,216986392
-56.336182434,-15.759123363,217159187
-56.657359185,-15.763373809,217202217
-56.363472664,-15.7635441529999,217202358
-56.376932938,-15.782838704,217396680
-56.165991316,-15.8089908219999,217677476
-56.4681623709999,-15.8341715559999,217936436
-56.5397582689999,-15.8650441569999,218238690
-56.2876912369999,-15.885213848,218454730
-56.3169179939999,-15.881912228,218433124
-56.2661105569999,-15.9836785759999,219469565
-56.38342847,-16.01419326,219793388
-56.378988845,-16.0435480429999,220095679
-56.1012782019999,-16.0497996839999,220160587
-56.3764774649999,-16.173501916,221434384
-58.457300443,-9.15927052299998,149013821
-58.194171032,-9.20291927499994,149467379
-57.867754791,-9.49380046999994,152468823
-57.7975129709999,-9.53914257599996,152943880
-58.185576441,-9.53301907099996,152878919
-57.771365738,-10.180595877,159551045
-57.7986335539999,-10.234576911,160112424
-57.7120033959999,-10.237435314,160134057
-57.771830344,-10.2577829479999,160349949
-57.88734518,-10.256131458,160328301
-58.20220764,-10.267443944,160457703
-58.114912567,-10.274058145,160522520
-57.862385467,-10.289059401,160673785
-57.753451097,-10.3131955389999,160932941
-51.9284972089999,-13.77545837,196670487
-51.8685542269999,-13.9986448229999,198980859
-60.105012745,-14.128633309,200315625
-60.021640533,-14.4057656319999,203187401
-59.4841447699999,-14.4335229509999,203468354
-59.622067393,-14.7538969939999,206771864
-54.643953955,-10.643568285,164345964
-54.746475528,-10.769965004,165641435
-55.042749838,-11.001324234,168038006
-55.2907086079999,-14.71799128,206406871
-55.613818709,-14.813840656,207399948
-54.6666829499999,-14.8669088029999,207940201
-54.701826521,-14.8816291269999,208091329
-54.795931653,-14.8990306659999,208285612
-55.8222709629999,-10.965035616,167648977
-55.770204725,-10.9550260579999,167562634
-56.3623196089999,-10.920076541,167195287
-56.041662891,-10.8724255729999,166698824
-56.102041312,-10.8433259249999,166396507
-56.0668370189999,-10.8309539689999,166266972
-55.9977222479999,-10.8299824649999,166267005
-55.895185404,-10.823883834,166202278
-56.2379401439999,-10.81344194,166094154
-56.2554019299999,-10.79761328,165921410
-56.2111408759999,-10.790084237,165856655
-56.1097959909999,-10.782307267,165770335
-56.31354634,-10.8000539089999,165964566
-56.3956390439999,-10.767266316,165619055
-56.153995451,-10.739955605,165338474
-56.1293891029999,-10.7359250609999,165295302
-56.2354181659999,-10.6824869009999,164733859
-56.2463977359999,-10.641482749,164323606
-56.108643179,-10.6261731989999,164150936
-56.073453319,-10.509685508,162963393
-55.741996811,-10.316942825,160977087
-56.1900538309999,-14.0382129,199389041
-56.121581625,-14.01137353,199108378
-56.089972056,-13.7140862099999,196042329
-56.0924683539999,-13.6951143379999,195848000
-55.9088529479999,-13.673081807,195610575
-56.541985134,-13.404278785,192846497
-56.54548348,-13.089536391,189586103
-56.551049324,-13.0606554939999,189283812
-57.353633767,-14.844050668,207701405
-57.6044673289999,-14.8298304429999,207550141
-57.2495541659999,-14.785613097,207096878
-57.5480803739999,-14.752941187,206772856
-57.522674979,-14.725469636,206492172
-57.1995061929999,-14.6831247659999,206038894
-54.642621157,-13.16320645,190364325
-54.793090118,-12.889655095,187535701
-54.523751502,-12.7035804719999,185614142
-54.399003557,-12.518505848,183692513
-54.373940386,-12.5021908169999,183519789
-54.418976249,-12.5025713479999,183541360
-54.470307448,-12.3933950959999,182396959
-52.413957446,-14.4079206449999,203212631
-55.0387633509999,-9.54416031999995,152988383
-55.169980588,-9.60196747599997,153592897
-55.798654856,-9.62031905899994,153765332
-55.696717354,-9.64341498199997,154002893
-55.7885747999999,-9.65690754499997,154153993
-55.433115028,-9.65994832499996,154175755
-55.1630930599999,-9.70824406799994,154672500
-55.496903565,-10.002391701,157716812
-57.370784252,-11.3265379289999,171383652
-57.421481776,-11.357941786,171707508
-52.903611941,-14.8612623519999,207876268
-52.801588838,-14.9147615479999,208437709
-52.7838054389999,-14.9176631839999,208459310
-53.201641373,-14.9415558219999,208718214
-53.497837676,-15.2101724939999,211481848
-53.5316747649999,-15.294695588,212367104
-57.0195209139999,-9.25314289199997,149986148
-57.0728633049999,-9.32921094999995,150763435
-56.973627031,-9.32256933999997,150698706
-56.9601249209999,-9.32871853099994,150763489
-56.569984518,-9.38126342099997,151303475
-57.114398959,-9.42145830599998,151713463
-56.733437124,-9.49029737899997,152426181
-56.351515454,-9.61335875899994,153700292
-56.779388635,-9.66127567399997,154196703
-56.602780379,-9.67319156199994,154326340
-56.422967246,-9.82604528999997,155902642
-56.7631473119999,-9.84541680399997,156096807
-56.41017964,-9.86280489399996,156269712
-56.894488797,-9.92683778299994,156938832
-56.8125177379999,-9.93046498999996,156982055
-53.903413676,-14.5859617689999,205047238
-54.2627300309999,-14.5358325,204528858
-54.3960476669999,-14.4180070109999,203319643
-54.137644321,-14.383145306,202952702
-54.137281242,-14.3583852959999,202693598
-54.5730781509999,-14.0560809999999,199562550
-53.464584061,-14.043392718,199433528
-54.528447469,-14.038982684,199389835
-53.4840929769999,-13.915265409,198116407
